HR实习生,北京望石智慧科技有限公司,https://www.nowcoder.com/intern/2391?jobIds=15406&ncsr=,¥250-300元/天,北京,简历处理率：100%,平均处理：17天,有反馈,其他,薪资：250-300元/天  |  实习要求：4天/周，3个月以上  |  转正机会：面议, 岗位职责 【岗位职责】  主要工作内容：    1）负责部分职位的候选人搜寻，电话邀约，人才mapping等工作； 2）入离职等员工关系工作。                      ,Null,
高德地图  体验设计师,高德,https://www.nowcoder.com/intern/51145?jobIds=48140&ncsr=,¥薪酬面议,北京 上海 深圳 杭州,简历处理率：-,平均处理：-,Null,其他,薪酬：面议  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 工作地点： 杭州市、北京市、无锡市、上海市、深圳市 限制毕业起止时间： 2021-11-01 ~ 2022-10-31 岗位职责： 1. 理解商业模式，明确业务的长期目标和当下策略； 2. 具备研究、洞察、分析能力；清晰行业和技术发展趋势；深谙解决业务根本的设计综合手段，并与之匹配； 3. 独立输出用户视角的体验全链路策略和创新整合概念；促成设计独立的商业价值和设计价值显现； 4. 具备产品的体系化设计的意识和思考，考虑设计结果的广度和覆盖；总结提炼通用性的经验和模式； 5. 内心热爱设计，衷情刻苦专研和创新；愿意持续深耕所处行业和业务；  ,Null,
高德地图 创意设计师,高德,https://www.nowcoder.com/intern/51145?jobIds=48139&ncsr=,¥薪酬面议,北京 上海 杭州,简历处理率：-,平均处理：-,Null,其他,薪酬：面议  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 工作地点： 杭州市、北京市、上海市 限制毕业起止时间： 2021-11-01 ~ 2022-10-31 岗位职责： 1. 理解商业模式，明确业务的长期目标和当下策略； 2. 对品牌、营销、传播等领域提供整体创意设计解决方案。 3. 具备对商业、运营、数据等方面的思考和实践能力。 4. 关注创意行业趋势，让创意设计产生明确的商业价值。   ,Null,
北森云计算-软件实施顾问,北森云计算股份有限公司,https://www.nowcoder.com/intern/13616?jobIds=29087&ncsr=,¥200-250元/天,北京 上海 广州 深圳 杭州 成都 苏州,简历处理率：96%,平均处理：3天,有反馈,其他,薪资：200-250元/天  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1、了解客户业务模式，完成对客户业务流程的调研、诊断、分析，形成需求报告； 2、根据需求设计人才管理系统实施方案，独立完成人才管理系统的配置和开通； 3、为客户提供人才管理系统使用培训，并解决实施和客户应用过程中出现的问题； 4、撰写和制作人才管理系统的使用和常见问题说明；； 5、能够做好项目的风险管理，包括对完成项目可能出现的各种风险的识别和评估、风险防范策略的制定及对风险的有效监控。 ,Null,
视觉设计师（远程实习）,MindCoord,https://www.nowcoder.com/intern/42044?jobIds=39509&ncsr=,¥薪酬面议,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：92%,平均处理：2天,处理快,其他,薪酬：面议  |  实习要求：5天/周，4个月以上  |  转正机会：有, 岗位职责 1. 网站风格设计，内容美术编辑；  2. 协助项目经理提供相关产品的美术设计方案。 ,Null,
招聘实习生,脉脉,https://www.nowcoder.com/intern/46292?jobIds=41221&ncsr=,¥250-300元/天,北京,简历处理率：90%,平均处理：6天,有反馈,其他,薪资：250-300元/天  |  实习要求：4天/周，3个月以上  |  转正机会：有, 岗位职责 职位描述： 1、协助招聘，电话预约、协调候选人、面试官时间，并安排和接待面试； 2、基础岗位招聘，网络筛选简历、搜寻简历； 3、协助进行招聘渠道维护相关的工作； 4、协助进行人力资源相关的数据统计工作； 5、支持招聘team其他事宜。  ,Null,
人力资源实习生,用友,https://www.nowcoder.com/intern/7454?jobIds=11936&ncsr=,¥100-150元/天,北京,简历处理率：99%,平均处理：2天,处理快,其他,薪资：100-150元/天  |  实习要求：5天/周，4个月以上  |  转正机会：没有, 岗位职责 招募招聘专员实习生啦！  我们是：用友集团！  我们是干什么的？ 用友网络，成立于1988年，2001年正式上市，是亚太本土领先的企业管理软件和企业移动应用、企业云服务提供商，是中国最大的ERP、CRM、人力资源管理、商业分析、内审、小微企业管理软件和财政、汽车、烟草等行业应用解决方案提供商。目前拥有员工18 000多人。  据工信部公布，2020年中国互联网企业综合实力排名，用友名列第16名，企业云服务领域名列行业领头羊，市值1500多亿元。   你来了做什么？ 在一个没有官场政治的大平台，规范化的管理下，协助资深的招聘经理做一切与招聘有关的工作。包括但不仅限于跟部门沟通职位需求、简历的搜寻与筛选、邀约面试、候选人跟进、薪资沟通等。  你能获得什么？ 可以从零开始学习招聘的全部流程，明确自己在大公司的价值定位，初步通晓大公司的招聘流程，亲自上阵在实战中学习。 我们不强求加班。招聘领域大牛指路，精炼的理论+充分的实践，让你在这个领域迅速提升！ ,Null,
招聘专员实习生（招聘大牛带路）,用友,https://www.nowcoder.com/intern/7454?jobIds=25289&ncsr=,¥100-150元/天,北京,简历处理率：99%,平均处理：3天,有反馈,其他,薪资：100-150元/天  |  实习要求：5天/周，3个月以上  |  转正机会：面议, 岗位职责 招募招聘专员实习生啦！  我们是：用友集团！  我们是干什么的？ 用友网络，成立于1988年，2001年正式上市，是亚太本土领先的企业管理软件和企业移动应用、企业云服务提供商，是中国最大的ERP、CRM、人力资源管理、商业分析、内审、小微企业管理软件和财政、汽车、烟草等行业应用解决方案提供商。目前拥有员工18 000多人。  据工信部公布，2020年中国互联网企业综合实力排名，用友名列第16名，企业云服务领域名列行业领头羊，市值1500多亿元。   你来了做什么？ 在一个没有官场政治的大平台，规范化的管理下，协助资深的招聘经理做一切与招聘有关的工作。包括但不仅限于跟部门沟通职位需求、简历的搜寻与筛选、邀约面试、候选人跟进、薪资沟通等。  你能获得什么？ 可以从零开始学习招聘的全部流程，明确自己在大公司的价值定位，初步通晓大公司的招聘流程，亲自上阵在实战中学习。 招聘领域大牛指路，精炼的理论+充分的实践，让你在这个领域迅速提升！ ,Null,
HR实习生-招聘方向,滴滴出行,https://www.nowcoder.com/intern/48793?jobIds=45534&ncsr=,¥150-200元/天,北京,简历处理率：14%,平均处理：2天,处理快,其他,薪资：150-200元/天  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1、简历搜索跟筛选，电话面试候选人  2、面试安排，保证面试按时顺利进行，并跟踪面试结果 3、跟进面试结果，分析统计人才数据，撰写周报  4、支持招聘Team其他日常事项 ,Null,
运营实习生,字节跳动,https://www.nowcoder.com/intern/43072?jobIds=37760&ncsr=,¥200-250元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：100%,平均处理：1天,处理快,运营,薪资：200-250元/天  |  实习要求：3天/周，3个月以上  |  转正机会：有, 岗位职责 1、参与并配合功能上线测试，及时发现问题并优化解决； 2、收集用户需求信息并分析，及时与PM沟通产品策略，推进解决平台bug； 3、分析用户反馈数据，协助收集处理用户反馈，对平台以及产品提出改进建议； 4、协助PM制定项目流程规范，并进行产品推广。 ,Null,
实习生-运营推广,趋势科技,https://www.nowcoder.com/intern/40291?jobIds=34863&ncsr=,¥150-200元/天,南京,简历处理率：100%,平均处理：3天,有反馈,运营,薪资：150-200元/天  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1. 在海外社交媒体平台上运营产品的社交媒体帐号。 2. 根据产品以及平台特点设计话题，维持帐号的活跃度。 3. 回答社交媒体平台粉丝的问题。 4. 追踪海外热点新闻，设计营销话题并撰写文案。 ,Null,
北森-安全工程师,北森云计算股份有限公司,https://www.nowcoder.com/intern/30078?jobIds=30518&ncsr=,¥250-300元/天,北京,简历处理率：100%,平均处理：6天,有反馈,运营,薪资：250-300元/天  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1、安全工具开发 2、公司网络渗透测试 3、安全基线和安全策略检查 4、poc和exp编写 5、web和移动app安全测试 6、安全合规性检查 ,Null,
新媒体运营（线上实习）,广州全撇教育科技有限公司,https://www.nowcoder.com/intern/41840?jobIds=36537&ncsr=,¥50-100元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：97%,平均处理：3天,有反馈,运营,薪资：50-100元/天  |  实习要求：7天/周，1个月以上  |  转正机会：有, 岗位职责 该实习项目为持续7-10天左右的短期线上实习项目（可提供实习证书），提供行业TOP3的免费系统新媒体培训课程，导师手把手辅导，组队实习。   【你需要做什么】  负责撰写/制作小红书/B站/知乎等渠道的内容   【你会收获什么？】 参加新媒体运培生项目的同学，7天就可以收获： •  系统的新媒体运营培训 • 小红书实战项目经验 • 1v1新媒体运营职业规划 • 高含金量项目证书 • 求职加分的实习证明 • 实用求职技能课 ,Null,
运营实习生（远程实习）,MindCoord,https://www.nowcoder.com/intern/42044?jobIds=39510&ncsr=,¥薪酬面议,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：97%,平均处理：3天,有反馈,运营,薪酬：面议  |  实习要求：5天/周，4个月以上  |  转正机会：有, 岗位职责 1. 根据产品的内容形态，敏锐感知与收集北美年轻人热点动态并发布内容；  2. 对社区平台的内容与质量进行负责；对话题及活动的数据跟踪分析，并根据分析结果提出改进策略和优化方向；  3. 负责公司内外部各类文案及短视频内容的创作及产出，对接用户引流工作；  4. 负责运营部门其他相关运营工作。 ,Null,
产品运营,脉脉,https://www.nowcoder.com/intern/46292?jobIds=48281&ncsr=,¥100-150元/天,北京,简历处理率：5%,平均处理：1天,处理快,运营,薪资：100-150元/天  |  实习要求：5天/周，3个月以上  |  转正机会：面议, 岗位职责 工作职责： 1、日常整理用户内容数据，输出有价值的结构内容，支撑查询工具等产品的运行，为使用体验负责 2、了解站内入口流量情况，关注并优化各个入口流量的转化率 3、对接审核，优化审核规则和审核后台 4、能够了解用户需求、收集反馈和建议，能简单整理需求，输出需求文档，跟进产品功能实现   ,Null,
电商用户运营实习生,上海茵朗信息科技有限公司,https://www.nowcoder.com/intern/29095?jobIds=30621&ncsr=,¥150-200元/天,上海,简历处理率：100%,平均处理：2天,处理快,运营,薪资：150-200元/天  |  实习要求：3天/周，3个月以上  |  转正机会：没有, 岗位职责 【工作职责】 1、 通过旺旺等聊天工具及时回复前来咨询的顾客，并且需要通过文字来表现出积极热情的态度。 2、 通过挖掘顾客已有需求，解除顾客的顾虑并引导其下单 3、 妥善处理遇到的投诉，安抚客户的同时还能维护公司的口碑 4、 定时登记和跟进潜在顾客，最终增加转化率 5、 善于提炼顾客反馈的信息，帮助公司完善产品和服务   ,Null,
[直通笔试]美团优选-产品运营专员,美团,https://www.nowcoder.com/intern/50199?jobIds=47368&ncsr=,¥200-250元/天,北京 上海 广州 深圳,简历处理率：91%,平均处理：1天,处理快,运营,薪资：200-250元/天  |  实习要求：4天/周，2个月以上  |  转正机会：有, 岗位职责 岗位职责： 如果你： 爱吃、爱喝、爱玩乐！ 爱唱、爱跳、爱电影！ 不仅自己爱，还能让别人跟你一起嗨！ 如果你： 喜欢研究各种新鲜的玩法，想要将新产品通过你的方式让亿万用户疯狂地爱上！那么这个岗位非常适合你！ 在这里你有机会参与美团的各类运营岗位，全方位感受运营的魅力！惊喜无处不在！ ,Null,
增长运营实习生,好未来,https://www.nowcoder.com/intern/41757?jobIds=43714&ncsr=,¥150-200元/天,北京,简历处理率：100%,平均处理：1天,处理快,运营,薪资：150-200元/天  |  实习要求：5天/周，1个月以上  |  转正机会：没有, 岗位职责 1、负责配合搭建微信场景内的用户增长及运营体系；  2、有一定社群运营、用户运营经验，熟悉在线教育产品或知识付费类产品；  3、具有扎实文案功底和设计能力，可产出合格推送话术及海报；  4、沟通能力强，可清晰表达自己的想法和诉求；  5、有极强的目标感、学习欲、执行力，自我驱动能力。 ,Null,
内容运营实习生,好未来,https://www.nowcoder.com/intern/41757?jobIds=41839&ncsr=,¥150-200元/天,北京,简历处理率：94%,平均处理：2天,处理快,运营,薪资：150-200元/天  |  实习要求：5天/周，3个月以上  |  转正机会：面议, 岗位职责 1、负责策划K12教育行业大语文内容产品（音频故事/广播剧），对产品方向、调性、内容负责。 2、和团队协同创作，按要求完成产品。 3、文笔精湛，擅长各种文风，有镜头感。 4、跟踪数据反馈，产品运营升级迭代。 ,Null,
Efficient transportation algorithms and Software engineering (智能交通算法和软件研发),英特尔中国公司,https://www.nowcoder.com/intern/17304?jobIds=30920&ncsr=,¥薪酬面议,北京,简历处理率：100%,平均处理：17天,有反馈,算法,薪酬：面议  |  实习要求：4天/周，6个月以上  |  转正机会：有, 岗位职责 英特尔（中国）研究中心招聘研发实习生，实习地点在北京，实习期6个月以上。  加入英特尔，您将有机会接触到最新的技术和前沿的研发项目，并亲身体验世界五百强企业的工作环境和文化氛围。  在这里除了收获宝贵的工作经验，您也将得到全面的发展。  参加公司内外丰富多样的活动，您将了解不同部门不同职位的工作特点和要求；  参加公司职业内部培训，以及不同领域的前沿讲座，您将更加全方位的了解职场生活；  与来自全国各地的，毕业于各大高校的同事共事，您将收获很多生活和职场经验。  可转正。  Qualification(要求):  -       Familiar with C/C++ and python languages.  -       Familiar with ROS (robot operate system)/SUMO/FLOW  Optional.  -       Familiar with machine/deep learning  especially on reinforce learning.  -       Good at team working ,Null,
算法工程师实习生,inDeco领筑智造,https://www.nowcoder.com/intern/44082?jobIds=38366&ncsr=,¥300-400元/天,北京,简历处理率：100%,平均处理：1天,处理快,算法,薪资：300-400元/天  |  实习要求：4天/周，3个月以上  |  转正机会：有, 岗位职责 研究装修自动化布局问题、及其工程实现 供应链、工程排期优化 改进家具数据库的标签和评分系统 ,Null,
算法工程师 ( NLP / CV / ML ),北京知乎科技有限责任公司,https://www.nowcoder.com/intern/48360?jobIds=44876&ncsr=,¥250-300元/天,北京,简历处理率：100%,平均处理：1天,处理快,算法,薪资：250-300元/天  |  实习要求：4天/周，4个月以上  |  转正机会：有, 岗位职责 主要工作内容（三个方向选一个就行）：  1.1、【多模态】多模态相关的工作， 主要是综合 NLP 和 CV 方面的能力，加深对视频和图像的理解。  1.2、【用户画像】基于海量用户数据，深入挖掘用户画像，应用于推荐、内容发现、搜索等场景； 1.3、【NLP】根据知乎海量的内容，在 NLP 的各个方向进行优化，如实体识别、关键词等。    2、具体产出类型如：  2.1、 根据知乎的用户数据，使用前沿大数据机器学习的方式分析用户画像。 2.2、知乎文本上的 内容分类、 实体识别、关键词优化等。 2.3、知乎的内容转视频服务，「  如何看待知乎上线视频创作工具，图文可自动生成视频，好用吗？ - 知乎   」 。 2.4、知乎的多模态预训练，下游任务可能是：给定一个图像产出描述文本。  ,Null,
计算机视觉算法工程师,元戎启行,https://www.nowcoder.com/intern/5811?jobIds=43545&ncsr=,¥800-1000元/天,深圳,简历处理率：100%,平均处理：1天,处理快,算法,薪资：800-1000元/天  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1.负责计算机视觉关键算法研发，包括不限于目标检测、识别，关键点检测等算法研发； 2.负责自动驾驶场景下视觉感知算法落地与系统集成；  ,Null,
激光雷达感知算法,元戎启行,https://www.nowcoder.com/intern/46809?jobIds=45533&ncsr=,¥薪酬面议,深圳,简历处理率：100%,平均处理：2天,处理快,算法,薪酬：面议  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1.负责无人驾驶场景中激光雷达感知或者多传感器融合感知算法开发与优化，包括但不限于目标检测、目标分类、点云分割、点云补全和目标Tracking等算法研发；  2.在机器学习、深度学习和强化学习领域前沿展开创新性的研究，探索无人车感知解决方案的新方向。 ,Null,
计算机视觉算法,元戎启行,https://www.nowcoder.com/intern/46809?jobIds=45532&ncsr=,¥薪酬面议,深圳,简历处理率：88%,平均处理：1天,处理快,算法,薪酬：面议  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1.负责计算机视觉关键算法研发，包括不限于目标检测、识别，关键点检测等算法研发；  2.负责自动驾驶场景下视觉感知算法落地与系统集成； ,Null,
百度-算法实习生-计算机视觉方向,百度,https://www.nowcoder.com/intern/47350?jobIds=43000&ncsr=,¥250-300元/天,北京 深圳,简历处理率：100%,平均处理：1天,处理快,算法,薪资：250-300元/天  |  实习要求：4天/周，5个月以上  |  转正机会：有, 岗位职责 寻找优秀实习生来做Research研究啦！！！（长期有效！）  岗位职责： -图像/视频目标检测、分类识别、异常检测等方向SOTA算法研究 -对发表高水平论文（ICCV、CVPR、ECCV等）有强烈渴望  ,Null,
阿里高德-数据算法实习（挖掘和优化方向）,高德,https://www.nowcoder.com/intern/48477?jobIds=45130&ncsr=,¥300-400元/天,北京,简历处理率：69%,平均处理：1天,处理快,算法,薪资：300-400元/天  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 优先转正的实习职位~  1. 结合高德地图数据更新链路上的业务需求，从优化和机器学习的视角解决一些数据采集的调度效率的问题； 2. 参与运筹优化或机器学习方向的算法研究和开发，包括但不限于线性规划，强化学习，组合优化，随机优化等; 3. 具备良好的数学建模能力、数据清洗和特征挖掘的能力，从复杂业务需求中抽象出问题的数学建模和给出解决方案； ,Null,
自动驾驶建图定位算法工程师,毫末智行,https://www.nowcoder.com/intern/29984?jobIds=31332&ncsr=,¥250-300元/天,北京,简历处理率：100%,平均处理：3天,有反馈,算法,薪资：250-300元/天  |  实习要求：4天/周，3个月以上  |  转正机会：有, 岗位职责 负责基于多传感器（包括Lidar、GPS、IMU、轮速计、Camera等）的融合定位算法设计、研发。   ,Null,
自动驾驶决策规划实习生（强化学习方向）,毫末智行,https://www.nowcoder.com/intern/29984?jobIds=46060&ncsr=,¥250-300元/天,北京,简历处理率：100%,平均处理：2天,处理快,算法,薪资：250-300元/天  |  实习要求：5天/周，4个月以上  |  转正机会：有, 岗位职责 1、利用强化学习等机器学习方法优化自动驾驶行为决策算法； 2、对接自动驾驶仿真平台  搭建基于迭代学习的自动驾驶行为决策优化工具平台； 3、对接自动驾驶实测数据  挖掘最优行为决策逻辑  优化自动驾驶系统的决策算法；  ,Null,
设计师实习生,深信服,https://www.nowcoder.com/intern/52460?jobIds=49763&ncsr=,¥150-200元/天,深圳,简历处理率：-,平均处理：-,Null,产品,薪资：150-200元/天  |  实习要求：5天/周，4个月以上  |  转正机会：面议, 岗位职责 1、具备优秀的设计素养，设计工具不限制。 2、具备优秀的office技能，但不限于PPT、海报等。 3、具备优秀的思维模式，善于沟通与理解，学习能力强，爱表达。 4、每周至少实习4-5天 ,Null,
北森-测评产品经理-心理学相关-硕士及以上学历,北森云计算股份有限公司,https://www.nowcoder.com/intern/30078?jobIds=39235&ncsr=,¥250-300元/天,北京 杭州,简历处理率：100%,平均处理：8天,有反馈,产品,薪资：250-300元/天  |  实习要求：4天/周，3个月以上  |  转正机会：有, 岗位职责 1、负责公司的新产品开发、产品升级和研究创新； 2、负责（测评）产品的售前和售后客户支持及报告的解读； 3、参与客户培训，解决合同履行过程中和售后维护中的产品专业问题； 4、负责公司相关产品的企业客户化应用； 5、参与测评方法和企业应用的基础研究工作。 ,Null,
北森-软件实施顾问,北森云计算股份有限公司,https://www.nowcoder.com/intern/30078?jobIds=30517&ncsr=,¥250-300元/天,北京 上海 广州 深圳 杭州,简历处理率：100%,平均处理：5天,有反馈,产品,薪资：250-300元/天  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1、了解客户业务模式，完成对客户业务流程的调研、诊断、分析，形成需求报告； 2、根据需求设计人才管理系统实施方案，独立完成人才管理系统的配置和开通； 3、为客户提供人才管理系统使用培训，并解决实施和客户应用过程中出现的问题； 4、撰写和制作人才管理系统的使用和常见问题说明；； 5、能够做好项目的风险管理，包括对完成项目可能出现的各种风险的识别和评估、风险防范策略的制定及对风险的有效监控。 ,Null,
UI设计实习生（远程实习）,MindCoord,https://www.nowcoder.com/intern/42044?jobIds=43345&ncsr=,¥薪酬面议,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：94%,平均处理：2天,处理快,产品,薪酬：面议  |  实习要求：5天/周，4个月以上  |  转正机会：有, 岗位职责 1.与产品经理配合，负责项目移动端相关产品UIUE设计工作。  2.与开发配合，进行还原度确认，跟进项目落地。  3.参与定制公司产品视觉设计规范，保证产品服务体验的一致性。  4.进行产品可用性测试和调查。 ,Null,
产品助理实习生,成都超有爱科技有限公司,https://www.nowcoder.com/intern/563?jobIds=13894&ncsr=,¥150-200元/天,成都,简历处理率：97%,平均处理：1天,处理快,产品,薪资：150-200元/天  |  实习要求：5天/周，3个月以上  |  转正机会：面议, 岗位职责 1. 协助设计教育产品；  2. 制作产品原型和内容等素材；  3. 协助制定及整理测试流程文档；  4. 协助完成日常用户测试调研；  5. 收集测试数据，分析测试结果。 ,Null,
【海康威视】产品实习岗(非应届) Base杭州,海康威视,https://www.nowcoder.com/intern/47912?jobIds=43737&ncsr=,¥薪酬面议,杭州,简历处理率：91%,平均处理：1天,处理快,产品,薪酬：面议  |  实习要求：4天/周，3个月以上  |  转正机会：面议, 岗位职责 1、搜集产品的需求，将需求转化为高品质的产品设计或解决方案。 2、跟进产品迭代，将产品方案准确无误地传递给研发。 3、参与产品设计、业务测试、上线实施，辅助运营和规划梳理工作;  ,Null,
[直通笔试]美团优选-助理产品经理,美团,https://www.nowcoder.com/intern/50199?jobIds=47355&ncsr=,¥薪酬面议,北京 上海 深圳 成都,简历处理率：92%,平均处理：1天,处理快,产品,薪酬：面议  |  实习要求：4天/周，2个月以上  |  转正机会：有, 岗位职责 岗位职责： 在这里你将有机会： 1.全面提升产品研发、运营能力和个人影响力； 2.迎接多样化的产品研发和运营实战的挑战，我们的产品岗位类型包含：用户产品、商业产品、平台产品、工具型产品等； 3.通过系统、全面的专业的培训深刻理解行业，从复杂的业务场景/数据中挖掘用户痛点和本质需求，以结果为导向，落地业务规划，推动产品的优化和发展。 ,Null,
产品实习生（AIoT）,商汤科技,https://www.nowcoder.com/intern/535?jobIds=50327&ncsr=,¥200-250元/天,北京,简历处理率：-,平均处理：-,Null,产品,薪资：200-250元/天  |  实习要求：4天/周，6个月以上  |  转正机会：面议, 岗位职责 1. 支持智能硬件和手机上应用程序的产品和原型设计； 2. 支持智能硬件和AIOT的市场分析和用户调研。  ,Null,
产品经理/产品助理（实习）,悉之教育,https://www.nowcoder.com/intern/52491?jobIds=49806&ncsr=,¥250-300元/天,北京,简历处理率：62%,平均处理：1天,处理快,产品,薪资：250-300元/天  |  实习要求：3天/周，6个月以上  |  转正机会：有, 岗位职责 1、负责参与学生端App的规划、设计、落地全流程 2、基于在线教育市场现状，运用公司独特的算法引擎，探索新颖的产品形态和交互体验 3、深入了解学生用户，根据用户调研及数据分析，制定产品迭代方案，不断优化用户体验 4、负责跨部门沟通，清晰准确地进行信息传递，参与协调团队成员达成项目目标 ,Null,
群报数-产品实习生,深圳市卡牛科技有限公司,https://www.nowcoder.com/intern/18161?jobIds=47536&ncsr=,¥150-200元/天,深圳,简历处理率：-,平均处理：-,Null,产品,薪资：150-200元/天  |  实习要求：5天/周，6个月以上  |  转正机会：面议, 岗位职责 1、在辅导下按时完成小型需求的原型制作、独立完成需求文档撰写、设计与研发跟进等工作。 2、协助产品经理，完成需求的调研，并与团队积极沟通配合，推动项目正常运行。   ,Null,
2022届-质量测试实习生-学而思网校1对1,学而思,https://www.nowcoder.com/intern/18388?jobIds=46155&ncsr=,¥薪酬面议,北京,简历处理率：100%,平均处理：2天,处理快,测试,薪酬：面议  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1、 根据项目需求和计划能够设计和编写测试用例； 2、 执行测试用例，熟练运用bug管理系统提交和跟踪bug，并善于发现问题。 ,Null,
国际化分单引擎测试开发实习生,滴滴出行,https://www.nowcoder.com/intern/37973?jobIds=33445&ncsr=,¥200-250元/天,北京,简历处理率：85%,平均处理：23天,Null,测试,薪资：200-250元/天  |  实习要求：5天/周，6个月以上  |  转正机会：有, 岗位职责 工作职责： 1、负责国际化分单引擎部分重点模块的业务项目； 2、学习分单引擎目前测试体系，包括但不限于自动化，系统级，仿真，性能压测等； 3、帮助构建负责模块的测试工具开发； 4、协助补充负责模块的模块级，系统级自动化case，并负责长期维护工作； 5、协助导师，完成日常小型工作； ,Null,
测试开发工程师-22实习生,便利蜂,https://www.nowcoder.com/intern/49738?jobIds=46544&ncsr=,¥400-500元/天,北京,简历处理率：93%,平均处理：1天,处理快,测试,薪资：400-500元/天  |  实习要求：4天/周，1个月以上  |  转正机会：有, 岗位职责 岗位职责： 1.参与测试全流程，包括需求分析，设计评审，制定测试策略，设计和用例执行，项目流程控制、发布上线和缺陷跟踪； 2.对互联网产品进行白盒测试、兼容性测试、容错性测试等，不限于app、web和后端服务； 3.结合部门以及业务需要开发专项工具，自动化平台建设； 4.不断提升算法策略测试深入性。   ,Null,
测试开发工程师,瓜子,https://www.nowcoder.com/intern/51881?jobIds=49000&ncsr=,¥200-250元/天,北京,简历处理率：25%,平均处理：2天,处理快,测试,薪资：200-250元/天  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1、针对需求制定测试计划、编写测试用例 2、测试执行工作 3、测试脚本或测试工具开发，提升测试效率 ,Null,
测试工程师实习生,Manteia,https://www.nowcoder.com/intern/5518?jobIds=47376&ncsr=,¥100-150元/天,山东,简历处理率：66%,平均处理：2天,处理快,测试,薪资：100-150元/天  |  实习要求：5天/周，4个月以上  |  转正机会：有, 岗位职责 1、参与公司核心产品的测试工作，包括需求分析评审，制定测试计划，设计测试用例， 实施测试，测试总结； 2、进行缺陷跟踪，风险评估，推动测试中发现问题及时合理地解决； 3、负责在产品过程中发现、收集、暴露质量问题并推动、跟踪问题的解决。 ,Null,
软件研发实习生-QA,图森未来,https://www.nowcoder.com/intern/47488?jobIds=43228&ncsr=,¥300-400元/天,北京,简历处理率：97%,平均处理：2天,处理快,测试,薪资：300-400元/天  |  实习要求：4天/周，6个月以上  |  转正机会：面议, 岗位职责 1、深度参与产品研发项目，协调产品经理、业务研发、用户反馈团队优质交付产品；  2、承担相关测试任务，编写测试计划，设计测试用例，对测试结果进行分析总结，编写测试报告并提交。 ,Null,
软件测试实习工程师,慧国（上海）软件科技有限公司,https://www.nowcoder.com/intern/20846?jobIds=23920&ncsr=,¥250-300元/天,上海,简历处理率：99%,平均处理：1天,处理快,测试,薪资：250-300元/天  |  实习要求：4天/周，6个月以上  |  转正机会：有, 岗位职责 团队介绍：目前慧国拥有一支年轻、强大的研发队伍，主要研制和开发Silicon Motion产品所需之软件包。并可根据消费者市场需求进行开发国内的IC产品及有关的软件产品。 1.设计和执行显卡等多媒体产品的自动化或人工黑盒测试。  2.根据产品应用编写测试用例，测试报告。  3.区分并跟踪bug修复。  4.测试结果矩阵文本化。  5.协助开发团队一同解决问题。  6.编写测试工具。 ,Null,
Software Quality Engineer - Customer Experience,红帽软件（北京）有限公司,https://www.nowcoder.com/intern/13290?jobIds=46961&ncsr=,¥250-300元/天,北京,简历处理率：75%,平均处理：4天,Null,测试,薪资：250-300元/天  |  实习要求：5天/周，5个月以上  |  转正机会：面议, 岗位职责 The Red Hat Quality Engineering (QE) team is looking for a Software Quality Engineer to join us in Beijing  China. In this role  you will work on the entitlement testing for Red Hat portfolio of offerings like Red Hat OpenShift  Red Hat OpenStack  and Red Hat Ansible Automation Platform. You will help improve entitlement customer experiences by accessing Red Hats offerings with proper Red Hat Subscriptions  you will validate the product configuration done by RCM and SKU usage done by offering governance. Youll gain a deep understanding of a variety of technologies  including Kubernetes  virtualization  etc. Youll need to have the willingness to learn new things and the ability to adapt to rapid change and think creatively.  Primary Job Responsibilities * Develop automated tests using Python or Shell scripting * Execute tests via continuous integration (CI) framework and analyze test results * Find defects and write accurate defect reports in the Bugzilla or Jira tracking system * Provide timely  complete  and accurate testing status reports * Build or enhance tools with support from stakeholders in QE and Development teams * Write and maintain internal technical documents * Contribute to internal projects and participate in code reviews ,Null,
